ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
871634.BJ,20240514,12.34,12.34,11.54,11.75,12.07,-0.32,-2.6512,20994.16,24830.96
871634.BJ,20240513,12.53,12.64,12.02,12.07,12.78,-0.71,-5.5556,18353.09,22548.631
871634.BJ,20240510,12.38,13.18,12.38,12.78,12.34,0.44,3.5656,31011.04,39460.636
871634.BJ,20240509,12.13,12.47,11.91,12.34,12.12,0.22,1.8152,26905.18,32913.238
871634.BJ,20240508,12.4,12.66,12.02,12.12,12.66,-0.54,-4.2654,26324.91,32457.871
871634.BJ,20240507,12.81,13.1,12.6,12.66,12.79,-0.13,-1.0164,25710.43,33058.329
871634.BJ,20240506,12.44,12.87,12.44,12.79,12.79,0.0,0.0,25053.08,31834.208
871634.BJ,20240430,13.6,13.93,12.52,12.79,13.3,-0.51,-3.8346,36172.63,47937.264
871634.BJ,20240429,14.44,14.49,13.15,13.3,14.54,-1.24,-8.5282,41824.44,57474.904
871634.BJ,20240426,14.13,15.1,14.05,14.54,14.26,0.28,1.9635,35980.28,52481.814
871634.BJ,20240425,13.92,14.68,13.73,14.26,14.21,0.05,0.3519,32147.52,45771.366
871634.BJ,20240424,13.56,14.45,13.5,14.21,13.7,0.51,3.7226,33372.7,46519.952
871634.BJ,20240423,13.77,14.46,13.5,13.7,15.01,-1.31,-8.7275,38419.68,53298.124
871634.BJ,20240422,14.35,16.5,14.33,15.01,14.5,0.51,3.5172,46873.49,72098.575
871634.BJ,20240419,15.88,16.63,14.5,14.5,15.55,-1.05,-6.7524,55195.29,86158.153
871634.BJ,20240418,13.63,15.55,13.22,15.55,13.73,1.82,13.2556,58017.67,83350.124
871634.BJ,20240417,12.8,13.97,12.62,13.73,12.6,1.13,8.9683,41006.18,54858.052
871634.BJ,20240416,13.5,13.6,11.6,12.6,13.69,-1.09,-7.962,42054.44,52989.967
871634.BJ,20240415,14.5,15.25,13.5,13.69,16.0,-2.31,-14.4375,47428.6,67836.359
871634.BJ,20240412,15.82,16.9,15.01,16.0,15.5,0.5,3.2258,52092.23,82894.903
871634.BJ,20240411,15.34,17.24,14.75,15.5,16.0,-0.5,-3.125,59764.57,93831.79
871634.BJ,20240410,14.03,17.5,14.03,16.0,13.8,2.2,15.942,75889.27,119728.495
871634.BJ,20240409,13.23,14.21,13.15,13.8,14.23,-0.43,-3.0218,49379.01,66912.344
871634.BJ,20240408,13.89,16.05,13.53,14.23,13.89,0.34,2.4478,68808.97,101393.363
871634.BJ,20240403,12.46,15.8,12.21,13.89,12.46,1.43,11.4767,74249.62,101847.351
871634.BJ,20240402,12.3,13.48,12.3,12.46,12.71,-0.25,-1.967,31162.5,39686.239
871634.BJ,20240401,12.3,13.28,12.08,12.71,12.18,0.53,4.3514,34020.02,43359.39
871634.BJ,20240329,11.96,12.48,11.84,12.18,11.65,0.53,4.5494,24609.61,29771.018
871634.BJ,20240328,11.5,11.79,11.4,11.65,11.44,0.21,1.8357,11903.22,13766.579
871634.BJ,20240327,11.53,12.2,11.33,11.44,11.45,-0.01,-0.0873,10668.72,12452.929
871634.BJ,20240326,11.63,11.89,11.2,11.45,11.66,-0.21,-1.801,11179.38,12831.643
871634.BJ,20240325,12.28,12.48,11.65,11.66,12.07,-0.41,-3.3969,15042.54,18193.582
871634.BJ,20240322,12.55,12.93,12.01,12.07,12.64,-0.57,-4.5095,19119.49,23594.31
871634.BJ,20240321,12.78,13.18,12.31,12.64,13.0,-0.36,-2.7692,28337.61,36316.247
871634.BJ,20240320,12.14,13.28,12.03,13.0,12.47,0.53,4.2502,39920.86,50315.355
871634.BJ,20240319,11.73,12.8,11.73,12.47,11.83,0.64,5.41,40741.2,50581.312
871634.BJ,20240318,11.96,12.07,11.51,11.83,11.95,-0.12,-1.0042,25491.1,29919.909
871634.BJ,20240315,11.16,12.88,11.02,11.95,11.32,0.63,5.5654,41219.32,49106.713
871634.BJ,20240314,11.22,11.99,11.16,11.32,11.12,0.2,1.7986,22478.85,25985.242
871634.BJ,20240313,11.68,11.68,11.05,11.12,11.5,-0.38,-3.3043,11585.47,13061.549
871634.BJ,20240312,11.58,11.7,11.31,11.5,11.49,0.01,0.087,12605.56,14492.471
871634.BJ,20240311,11.39,11.57,11.16,11.49,11.42,0.07,0.613,14387.83,16298.202
871634.BJ,20240308,11.6,11.6,10.96,11.42,11.79,-0.37,-3.1383,27819.84,31374.125
871634.BJ,20240307,11.39,13.2,11.03,11.79,11.31,0.48,4.244,40304.61,49222.839
871634.BJ,20240306,11.5,11.68,11.2,11.31,11.1,0.21,1.8919,11437.87,13075.676
871634.BJ,20240305,11.13,11.49,10.94,11.1,11.39,-0.29,-2.5461,12692.1,14121.294
871634.BJ,20240304,11.83,12.0,11.21,11.39,11.99,-0.6,-5.0042,19464.98,22334.715
871634.BJ,20240301,11.86,12.7,11.8,11.99,11.55,0.44,3.8095,27961.01,34151.488
871634.BJ,20240229,11.51,11.76,11.01,11.55,11.05,0.5,4.5249,16226.71,18488.268
871634.BJ,20240228,11.79,12.21,10.9,11.05,11.61,-0.56,-4.8234,21524.68,25029.37
871634.BJ,20240227,10.9,11.69,10.9,11.61,10.96,0.65,5.9307,22167.12,25322.139
871634.BJ,20240226,10.94,11.15,10.67,10.96,10.9,0.06,0.5505,11866.75,12909.125
871634.BJ,20240223,11.17,11.38,10.78,10.9,11.33,-0.43,-3.7952,14209.52,15666.811
871634.BJ,20240222,11.58,11.64,11.18,11.33,11.54,-0.21,-1.8198,13749.67,15654.853
871634.BJ,20240221,11.5,12.05,11.37,11.54,11.6,-0.06,-0.5172,23652.2,27709.407
871634.BJ,20240220,11.18,11.6,10.89,11.6,11.18,0.42,3.7567,22836.99,25776.958
871634.BJ,20240219,10.85,11.34,10.65,11.18,10.94,0.24,2.1938,20695.51,22730.706
871634.BJ,20240208,11.65,12.2,10.28,10.94,12.7,-1.76,-13.8583,34700.61,38451.035
871634.BJ,20240207,10.91,14.28,10.91,12.7,11.0,1.7,15.4545,53567.39,69117.373
871634.BJ,20240206,9.51,11.5,9.31,11.0,9.63,1.37,14.2264,17487.6,18271.263
871634.BJ,20240205,10.29,10.29,8.88,9.63,10.32,-0.69,-6.686,12275.59,11777.938
871634.BJ,20240202,11.3,11.71,9.82,10.32,11.35,-1.03,-9.0749,16678.55,17698.526
871634.BJ,20240201,11.79,12.39,11.06,11.35,11.63,-0.28,-2.4076,18885.75,22282.081
871634.BJ,20240131,10.95,12.0,10.85,11.63,10.86,0.77,7.0902,21619.98,24899.807
871634.BJ,20240130,10.84,11.16,10.35,10.86,10.83,0.03,0.277,10311.59,11042.171
871634.BJ,20240129,11.81,11.98,10.83,10.83,11.8,-0.97,-8.2203,11968.29,13417.428
871634.BJ,20240126,11.8,12.46,11.8,11.8,12.06,-0.26,-2.1559,14663.35,17736.643
871634.BJ,20240125,12.75,13.07,12.03,12.06,12.96,-0.9,-6.9444,19597.82,24496.693
871634.BJ,20240124,13.36,13.47,12.3,12.96,13.28,-0.32,-2.4096,18041.01,23220.142
871634.BJ,20240123,12.9,13.49,12.66,13.28,13.1,0.18,1.374,16855.31,22069.454
871634.BJ,20240122,13.95,14.62,12.92,13.1,13.68,-0.58,-4.2398,25727.31,35534.803
871634.BJ,20240119,12.62,13.76,12.62,13.68,12.83,0.85,6.6251,27855.44,37243.236
871634.BJ,20240118,12.2,12.84,11.9,12.83,12.21,0.62,5.0778,20807.71,26031.252
871634.BJ,20240117,12.12,13.06,11.98,12.21,12.43,-0.22,-1.7699,24495.4,30516.518
871634.BJ,20240116,11.31,12.58,10.7,12.43,11.3,1.13,10.0,22912.53,26636.359
871634.BJ,20240115,12.2,12.45,11.23,11.3,12.21,-0.91,-7.4529,19658.68,22957.973
871634.BJ,20240112,14.16,14.51,12.06,12.21,14.6,-2.39,-16.3699,28438.17,38014.653
871634.BJ,20240111,14.4,14.97,14.16,14.6,14.56,0.04,0.2747,22365.12,32423.043
871634.BJ,20240110,13.52,14.57,13.11,14.56,13.65,0.91,6.6667,26591.34,37212.801
871634.BJ,20240109,14.45,14.56,12.75,13.65,14.04,-0.39,-2.7778,25329.15,34618.749
871634.BJ,20240108,14.38,14.79,14.04,14.04,14.38,-0.34,-2.3644,21593.63,31255.961
871634.BJ,20240105,15.62,15.96,13.95,14.38,15.99,-1.61,-10.0688,40447.49,59953.317
871634.BJ,20240104,15.2,16.3,14.92,15.99,15.55,0.44,2.8296,50218.03,78652.809
871634.BJ,20240103,17.15,17.5,15.17,15.55,17.17,-1.62,-9.4351,69464.21,112769.199
871634.BJ,20240102,13.17,17.17,13.08,17.17,13.21,3.96,29.9773,87103.62,135670.874
871634.BJ,20231229,12.01,13.48,12.01,13.21,12.59,0.62,4.9245,35583.73,45078.269
871634.BJ,20231228,12.25,14.0,12.21,12.59,12.21,0.38,3.1122,42506.69,55981.079
871634.BJ,20231227,12.1,12.43,11.67,12.21,12.2,0.01,0.082,20476.82,24640.971
871634.BJ,20231226,12.0,12.5,11.52,12.2,12.1,0.1,0.8264,25614.63,30970.817
871634.BJ,20231225,11.33,12.15,11.22,12.1,11.3,0.8,7.0796,25184.85,29492.33
871634.BJ,20231222,10.84,11.37,10.61,11.3,10.8,0.5,4.6296,20059.04,22096.772
871634.BJ,20231221,13.25,13.37,10.43,10.8,13.04,-2.24,-17.1779,33422.41,40333.556
871634.BJ,20231220,12.55,13.15,12.43,13.04,12.4,0.64,5.1613,29284.57,37667.544
871634.BJ,20231219,12.67,12.76,11.89,12.4,12.87,-0.47,-3.6519,28358.01,35017.749
871634.BJ,20231218,12.76,13.5,12.57,12.87,12.6,0.27,2.1429,31255.45,40250.755
871634.BJ,20231215,12.44,12.78,12.0,12.6,12.5,0.1,0.8,41224.21,50914.109
871634.BJ,20231214,11.4,13.96,11.3,12.5,11.29,1.21,10.7174,69894.36,89237.05
871634.BJ,20231213,10.97,11.61,10.7,11.29,10.98,0.31,2.8233,28484.83,32089.474
871634.BJ,20231212,10.5,11.11,10.44,10.98,10.72,0.26,2.4254,18845.23,20487.167
871634.BJ,20231211,12.0,12.03,10.6,10.72,11.9,-1.18,-9.916,32701.51,36357.445
871634.BJ,20231208,11.19,11.99,11.01,11.9,11.2,0.7,6.25,43901.17,50831.705
871634.BJ,20231207,10.98,11.89,10.66,11.2,10.92,0.28,2.5641,42620.16,47557.43
871634.BJ,20231206,10.31,12.5,10.15,10.92,10.39,0.53,5.1011,55043.16,62867.183
871634.BJ,20231205,9.31,10.5,9.1,10.39,9.4,0.99,10.5319,35226.99,35332.383
871634.BJ,20231204,9.1,9.46,8.9,9.4,9.22,0.18,1.9523,15378.7,14068.946
871634.BJ,20231201,9.89,10.19,9.12,9.22,9.79,-0.57,-5.8223,20487.66,19515.302
871634.BJ,20231130,10.06,10.07,9.27,9.79,9.65,0.14,1.4508,21045.58,20495.501
871634.BJ,20231129,10.99,11.35,9.3,9.65,11.0,-1.35,-12.2727,47717.61,49113.121
871634.BJ,20231128,10.7,12.4,10.51,11.0,12.76,-1.76,-13.7931,65152.73,74714.049
871634.BJ,20231127,10.48,12.76,9.8,12.76,9.82,2.94,29.9389,92472.6,100699.732
871634.BJ,20231124,8.18,9.82,8.03,9.82,8.05,1.77,21.9876,40890.9,36718.355
871634.BJ,20231123,8.33,8.69,7.85,8.05,8.33,-0.28,-3.3613,18302.58,15106.81
871634.BJ,20231122,7.33,8.38,7.32,8.33,7.64,0.69,9.0314,22458.5,17867.616
871634.BJ,20231121,7.3,7.9,7.29,7.64,7.25,0.39,5.3793,16411.93,12581.927
871634.BJ,20231120,7.18,7.29,7.11,7.25,7.17,0.08,1.1158,1615.89,1167.486
871634.BJ,20231117,7.17,7.18,7.1,7.17,7.17,0.0,0.0,350.13,249.859
871634.BJ,20231116,7.15,7.18,7.09,7.17,7.15,0.02,0.2797,409.52,291.81
871634.BJ,20231115,7.14,7.18,7.08,7.15,7.1,0.05,0.7042,677.9,482.649
871634.BJ,20231114,7.1,7.13,7.05,7.1,7.14,-0.04,-0.5602,266.44,188.863
871634.BJ,20231113,7.08,7.14,7.01,7.14,7.14,0.0,0.0,339.51,240.786
871634.BJ,20231110,7.14,7.14,7.08,7.14,7.15,-0.01,-0.1399,337.11,239.693
871634.BJ,20231109,7.08,7.15,7.08,7.15,7.16,-0.01,-0.1397,473.28,335.904
871634.BJ,20231108,7.15,7.17,7.08,7.16,7.14,0.02,0.2801,365.65,261.344
871634.BJ,20231107,7.08,7.14,7.08,7.14,7.13,0.01,0.1403,253.48,180.345
871634.BJ,20231106,7.11,7.14,7.1,7.13,7.14,-0.01,-0.1401,102.83,73.239
871634.BJ,20231103,7.03,7.14,7.03,7.14,7.12,0.02,0.2809,206.7,146.443
871634.BJ,20231102,7.06,7.12,7.04,7.12,7.12,0.0,0.0,68.8,48.612
871634.BJ,20231101,7.12,7.13,7.04,7.12,7.12,0.0,0.0,256.33,181.502
871634.BJ,20231031,7.04,7.14,7.04,7.12,7.14,-0.02,-0.2801,258.56,183.872
871634.BJ,20231030,7.03,7.15,7.03,7.14,7.13,0.01,0.1403,56.96,40.361
871634.BJ,20231027,7.12,7.13,7.02,7.13,7.14,-0.01,-0.1401,328.38,233.238
871634.BJ,20231026,7.09,7.14,7.06,7.14,7.17,-0.03,-0.4184,96.12,68.212
871634.BJ,20231025,7.17,7.18,7.01,7.17,7.17,0.0,0.0,974.66,688.252
871634.BJ,20231024,6.98,7.26,6.98,7.17,7.1,0.07,0.9859,946.87,679.291
871634.BJ,20231023,6.98,7.15,6.95,7.1,7.1,0.0,0.0,220.76,154.809
871634.BJ,20231020,6.98,7.12,6.98,7.1,7.08,0.02,0.2825,109.95,77.534
871634.BJ,20231019,7.01,7.09,6.98,7.08,7.09,-0.01,-0.141,292.87,205.316
871634.BJ,20231018,7.09,7.09,7.04,7.09,7.14,-0.05,-0.7003,261.0,184.223
871634.BJ,20231017,7.13,7.14,7.07,7.14,7.15,-0.01,-0.1399,92.82,65.821
871634.BJ,20231016,7.1,7.17,7.07,7.15,7.17,-0.02,-0.2789,184.07,130.888
871634.BJ,20231013,7.12,7.17,7.08,7.17,7.2,-0.03,-0.4167,279.49,198.497
871634.BJ,20231012,7.11,7.2,7.11,7.2,7.17,0.03,0.4184,218.51,156.166
871634.BJ,20231011,7.15,7.18,7.1,7.17,7.19,-0.02,-0.2782,321.23,228.852
871634.BJ,20231010,7.2,7.21,7.1,7.19,7.19,0.0,0.0,127.32,90.816
871634.BJ,20231009,7.17,7.2,7.14,7.19,7.2,-0.01,-0.1389,74.46,53.414
871634.BJ,20230928,7.2,7.21,7.11,7.2,7.19,0.01,0.1391,58.38,41.845
871634.BJ,20230927,7.12,7.2,7.12,7.19,7.21,-0.02,-0.2774,66.49,47.653
871634.BJ,20230926,7.2,7.21,7.11,7.21,7.2,0.01,0.1389,91.71,65.504
871634.BJ,20230925,7.22,7.22,7.11,7.2,7.22,-0.02,-0.277,254.33,182.144
871634.BJ,20230922,7.21,7.22,7.18,7.22,7.22,0.0,0.0,47.17,34.013
871634.BJ,20230921,7.16,7.22,7.16,7.22,7.22,0.0,0.0,88.66,63.539
871634.BJ,20230920,7.22,7.23,7.17,7.22,7.22,0.0,0.0,92.51,66.491
871634.BJ,20230919,7.24,7.25,7.17,7.22,7.24,-0.02,-0.2762,1012.42,727.069
871634.BJ,20230918,7.22,7.24,7.16,7.24,7.24,0.0,0.0,304.95,220.213
871634.BJ,20230915,7.32,7.32,7.14,7.24,7.2,0.04,0.5556,210.18,151.673
871634.BJ,20230914,7.23,7.24,7.14,7.2,7.23,-0.03,-0.4149,136.49,97.735
871634.BJ,20230913,7.26,7.27,7.12,7.23,7.23,0.0,0.0,363.28,260.131
871634.BJ,20230912,7.15,7.24,7.15,7.23,7.26,-0.03,-0.4132,42.69,30.684
871634.BJ,20230911,7.3,7.3,7.16,7.26,7.24,0.02,0.2762,56.21,40.448
871634.BJ,20230908,7.27,7.27,7.2,7.24,7.27,-0.03,-0.4127,132.72,96.036
871634.BJ,20230907,7.31,7.31,7.2,7.27,7.25,0.02,0.2759,258.94,187.637
871634.BJ,20230906,7.26,7.27,7.19,7.25,7.24,0.01,0.1381,211.6,152.948
871634.BJ,20230905,7.21,7.28,7.11,7.24,7.32,-0.08,-1.0929,2541.14,1819.138
871634.BJ,20230904,7.26,7.52,7.26,7.32,7.18,0.14,1.9499,4436.03,3279.939
871634.BJ,20230901,7.2,7.2,7.1,7.18,7.17,0.01,0.1395,196.95,140.962
871634.BJ,20230831,7.17,7.18,7.09,7.17,7.18,-0.01,-0.1393,119.64,85.245
871634.BJ,20230830,7.2,7.21,7.06,7.18,7.2,-0.02,-0.2778,882.4,626.226
871634.BJ,20230829,7.22,7.23,7.07,7.2,7.18,0.02,0.2786,802.11,576.785
871634.BJ,20230828,7.38,7.38,7.04,7.18,7.2,-0.02,-0.2778,538.02,384.715
871634.BJ,20230825,7.19,7.24,7.08,7.2,7.19,0.01,0.1391,415.31,297.847
871634.BJ,20230824,7.16,7.2,7.07,7.19,7.14,0.05,0.7003,538.48,386.078
871634.BJ,20230823,7.13,7.2,7.07,7.14,7.13,0.01,0.1403,148.6,105.647
871634.BJ,20230822,7.11,7.13,7.05,7.13,7.14,-0.01,-0.1401,321.97,228.14
871634.BJ,20230821,7.15,7.16,7.1,7.14,7.14,0.0,0.0,94.04,67.13
871634.BJ,20230818,7.18,7.18,7.09,7.14,7.18,-0.04,-0.5571,497.56,353.946
871634.BJ,20230817,7.1,7.19,7.1,7.18,7.15,0.03,0.4196,437.95,312.952
871634.BJ,20230816,7.15,7.2,7.1,7.15,7.12,0.03,0.4213,311.79,222.194
871634.BJ,20230815,7.2,7.2,7.12,7.12,7.21,-0.09,-1.2483,198.34,142.019
871634.BJ,20230814,7.16,7.22,7.13,7.21,7.24,-0.03,-0.4144,352.4,252.556
871634.BJ,20230811,7.21,7.26,7.21,7.24,7.26,-0.02,-0.2755,110.21,79.569
871634.BJ,20230810,7.26,7.27,7.2,7.26,7.25,0.01,0.1379,104.21,75.365
871634.BJ,20230809,7.22,7.27,7.2,7.25,7.26,-0.01,-0.1377,106.49,76.973
871634.BJ,20230808,7.22,7.28,7.21,7.26,7.26,0.0,0.0,146.87,106.077
871634.BJ,20230807,7.24,7.28,7.22,7.26,7.28,-0.02,-0.2747,76.34,55.294
871634.BJ,20230804,7.25,7.28,7.23,7.28,7.28,0.0,0.0,88.68,64.412
871634.BJ,20230803,7.27,7.36,7.11,7.28,7.3,-0.02,-0.274,351.7,253.303
871634.BJ,20230802,7.5,7.5,7.26,7.3,7.28,0.02,0.2747,493.82,364.001
871634.BJ,20230801,7.26,7.28,7.25,7.28,7.27,0.01,0.1376,232.35,168.813
871634.BJ,20230731,7.27,7.27,7.24,7.27,7.26,0.01,0.1377,370.92,269.418
871634.BJ,20230728,7.28,7.28,7.21,7.26,7.27,-0.01,-0.1376,220.16,159.58
871634.BJ,20230727,7.31,7.31,7.23,7.27,7.28,-0.01,-0.1374,199.62,145.074
871634.BJ,20230726,7.26,7.29,7.24,7.28,7.26,0.02,0.2755,275.85,200.773
871634.BJ,20230725,7.26,7.29,7.25,7.26,7.25,0.01,0.1379,346.69,251.971
871634.BJ,20230724,7.2,7.26,7.2,7.25,7.26,-0.01,-0.1377,55.05,39.729
871634.BJ,20230721,7.29,7.29,7.2,7.26,7.26,0.0,0.0,242.34,174.79
871634.BJ,20230720,7.26,7.29,7.25,7.26,7.26,0.0,0.0,185.14,134.378
871634.BJ,20230719,7.3,7.31,7.21,7.26,7.26,0.0,0.0,64.83,46.859
871634.BJ,20230718,7.26,7.28,7.22,7.26,7.24,0.02,0.2762,344.76,250.318
871634.BJ,20230717,7.25,7.26,7.2,7.24,7.24,0.0,0.0,301.04,217.64
871634.BJ,20230714,7.26,7.27,7.21,7.24,7.25,-0.01,-0.1379,223.44,161.802
871634.BJ,20230713,7.27,7.28,7.19,7.25,7.25,0.0,0.0,545.78,394.207
871634.BJ,20230712,7.34,7.35,7.2,7.25,7.32,-0.07,-0.9563,779.9,563.142
871634.BJ,20230711,7.3,7.37,7.25,7.32,7.33,-0.01,-0.1364,357.1,260.234
871634.BJ,20230710,7.28,7.38,7.28,7.33,7.37,-0.04,-0.5427,469.64,343.74
871634.BJ,20230707,7.35,7.38,7.21,7.37,7.35,0.02,0.2721,781.95,573.15
871634.BJ,20230706,7.41,7.48,7.27,7.35,7.47,-0.12,-1.6064,1460.15,1070.479
871634.BJ,20230705,7.33,7.58,7.2,7.47,7.36,0.11,1.4946,2615.82,1951.668
871634.BJ,20230704,7.33,7.47,7.29,7.36,7.28,0.08,1.0989,1461.09,1074.747
871634.BJ,20230703,7.28,7.31,7.2,7.28,7.26,0.02,0.2755,579.56,421.304
871634.BJ,20230630,7.29,7.29,7.21,7.26,7.26,0.0,0.0,208.08,151.016
871634.BJ,20230629,7.29,7.3,7.18,7.26,7.28,-0.02,-0.2747,224.63,162.62
871634.BJ,20230628,7.16,7.33,7.16,7.28,7.3,-0.02,-0.274,117.05,84.547
871634.BJ,20230627,7.17,7.31,7.15,7.3,7.23,0.07,0.9682,559.29,405.383
871634.BJ,20230626,7.23,7.25,7.15,7.23,7.23,0.0,0.0,28.34,20.415
871634.BJ,20230621,7.19,7.25,7.19,7.23,7.25,-0.02,-0.2759,213.53,153.738
871634.BJ,20230620,7.17,7.28,7.17,7.25,7.27,-0.02,-0.2751,209.51,150.709
871634.BJ,20230619,7.17,7.28,7.17,7.27,7.28,-0.01,-0.1374,235.41,169.682
871634.BJ,20230616,7.29,7.29,7.17,7.28,7.28,0.0,0.0,820.94,592.404
871634.BJ,20230615,7.33,7.33,7.17,7.28,7.3,-0.02,-0.274,1435.1,1035.769
871634.BJ,20230614,7.34,7.34,7.26,7.3,7.3,0.0,0.0,69.44,50.589
871634.BJ,20230613,7.2,7.36,7.2,7.3,7.26,0.04,0.551,78.21,56.803
871634.BJ,20230612,7.33,7.33,7.22,7.26,7.31,-0.05,-0.684,104.08,75.718
871634.BJ,20230609,7.34,7.34,7.27,7.31,7.32,-0.01,-0.1366,203.02,148.118
871634.BJ,20230608,7.3,7.34,7.19,7.32,7.32,0.0,0.0,1178.76,850.733
871634.BJ,20230607,7.37,7.37,7.3,7.32,7.34,-0.02,-0.2725,846.77,618.752
871634.BJ,20230606,7.34,7.43,7.32,7.34,7.36,-0.02,-0.2717,397.63,292.291
871634.BJ,20230605,7.39,7.39,7.35,7.36,7.44,-0.08,-1.0753,648.33,477.493
871634.BJ,20230602,7.53,7.54,7.4,7.44,7.49,-0.05,-0.6676,657.3,488.894
871634.BJ,20230601,7.53,7.53,7.45,7.49,7.49,0.0,0.0,146.17,109.289
871634.BJ,20230531,7.49,7.55,7.41,7.49,7.5,-0.01,-0.1333,198.17,147.702
871634.BJ,20230530,7.58,7.59,7.47,7.5,7.56,-0.06,-0.7937,414.51,310.789
871634.BJ,20230529,7.59,7.6,7.51,7.56,7.56,0.0,0.0,298.3,224.801
871634.BJ,20230526,7.65,7.66,7.5,7.56,7.55,0.01,0.1325,254.72,191.672
871634.BJ,20230525,7.51,7.68,7.51,7.55,7.6,-0.05,-0.6579,230.61,174.391
871634.BJ,20230524,7.69,7.69,7.58,7.6,7.57,0.03,0.3963,588.47,447.785
871634.BJ,20230523,7.82,7.91,7.82,7.87,7.86,0.01,0.1272,403.68,318.412
871634.BJ,20230522,7.84,7.87,7.78,7.86,7.84,0.02,0.2551,585.69,458.268
871634.BJ,20230519,7.77,7.84,7.77,7.84,7.84,0.0,0.0,40.93,31.973
871634.BJ,20230518,7.85,7.86,7.8,7.84,7.82,0.02,0.2558,176.33,137.805
871634.BJ,20230517,7.72,7.83,7.72,7.82,7.82,0.0,0.0,144.01,112.528
871634.BJ,20230516,7.84,7.85,7.78,7.82,7.82,0.0,0.0,124.38,97.219
871634.BJ,20230515,7.65,7.89,7.65,7.82,7.81,0.01,0.128,174.42,135.136
871634.BJ,20230512,7.87,7.88,7.76,7.81,7.84,-0.03,-0.3827,140.98,109.851
871634.BJ,20230511,7.89,7.9,7.79,7.84,7.87,-0.03,-0.3812,310.42,242.748
871634.BJ,20230510,7.85,7.91,7.75,7.87,7.88,-0.01,-0.1269,404.85,318.084
871634.BJ,20230509,7.88,7.99,7.8,7.88,7.87,0.01,0.1271,532.76,419.077
871634.BJ,20230508,7.76,7.88,7.7,7.87,7.74,0.13,1.6796,554.91,435.388
871634.BJ,20230505,7.71,7.74,7.63,7.74,7.69,0.05,0.6502,520.7,401.227
871634.BJ,20230504,7.7,7.75,7.6,7.69,7.7,-0.01,-0.1299,149.45,114.516
871634.BJ,20230428,7.62,7.76,7.61,7.7,7.73,-0.03,-0.3881,556.92,426.701
871634.BJ,20230427,7.76,7.77,7.6,7.73,7.66,0.07,0.9138,928.82,717.232
871634.BJ,20230426,7.6,7.72,7.6,7.66,7.67,-0.01,-0.1304,423.76,323.004
871634.BJ,20230425,7.83,7.84,7.65,7.67,7.75,-0.08,-1.0323,527.78,405.304
871634.BJ,20230424,7.72,7.82,7.68,7.75,7.77,-0.02,-0.2574,179.21,138.072
871634.BJ,20230421,7.83,7.84,7.76,7.77,7.83,-0.06,-0.7663,206.8,160.786
871634.BJ,20230420,7.79,7.83,7.77,7.83,7.84,-0.01,-0.1276,190.86,148.672
871634.BJ,20230419,7.78,7.87,7.78,7.84,7.85,-0.01,-0.1274,175.45,137.412
871634.BJ,20230418,7.77,7.88,7.77,7.85,7.84,0.01,0.1276,581.79,455.353
871634.BJ,20230417,7.78,7.88,7.78,7.84,7.84,0.0,0.0,365.43,285.134
871634.BJ,20230414,7.91,7.91,7.77,7.84,7.84,0.0,0.0,172.36,135.565
871634.BJ,20230413,7.83,7.86,7.8,7.84,7.87,-0.03,-0.3812,338.79,264.803
871634.BJ,20230412,7.86,7.9,7.84,7.87,7.86,0.01,0.1272,470.27,370.007
871634.BJ,20230411,7.85,7.91,7.81,7.86,7.89,-0.03,-0.3802,602.73,472.632
871634.BJ,20230410,7.94,7.94,7.85,7.89,7.9,-0.01,-0.1266,340.27,267.713
871634.BJ,20230407,7.95,7.95,7.85,7.9,7.91,-0.01,-0.1264,191.56,151.053
871634.BJ,20230406,7.88,7.93,7.87,7.91,7.93,-0.02,-0.2522,457.51,361.357
871634.BJ,20230404,7.89,7.95,7.88,7.93,7.95,-0.02,-0.2516,623.26,491.685
871634.BJ,20230403,7.97,7.97,7.88,7.95,7.94,0.01,0.1259,615.8,487.404
871634.BJ,20230331,7.94,7.95,7.88,7.94,7.94,0.0,0.0,329.24,260.882
871634.BJ,20230330,7.96,7.96,7.9,7.94,7.94,0.0,0.0,317.24,251.006
871634.BJ,20230329,7.97,7.97,7.9,7.94,7.96,-0.02,-0.2513,451.4,357.527
871634.BJ,20230328,8.0,8.02,7.9,7.96,7.99,-0.03,-0.3755,776.25,615.313
871634.BJ,20230327,8.08,8.08,7.92,7.99,8.0,-0.01,-0.125,448.14,356.026
871634.BJ,20230324,8.0,8.02,7.93,8.0,7.97,0.03,0.3764,468.95,373.56
871634.BJ,20230323,7.91,8.09,7.9,7.97,8.03,-0.06,-0.7472,522.94,415.46
871634.BJ,20230322,8.01,8.04,7.93,8.03,7.99,0.04,0.5006,367.7,294.122
871634.BJ,20230321,8.0,8.02,7.92,7.99,8.0,-0.01,-0.125,275.9,219.629
871634.BJ,20230320,8.13,8.13,7.92,8.0,8.03,-0.03,-0.3736,154.94,123.834
871634.BJ,20230317,7.88,8.08,7.88,8.03,8.02,0.01,0.1247,193.97,154.917
871634.BJ,20230316,8.0,8.09,7.97,8.02,8.05,-0.03,-0.3727,305.6,243.985
871634.BJ,20230315,8.12,8.12,8.0,8.05,8.07,-0.02,-0.2478,274.8,220.355
